Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations,inflation.long
1986-01-01,2.64197842850958,8.13307717674779,11.6493630012802,4.02620409807926,3.5162858245324,5.08036787531101
1986-04-01,2.64764717271656,5.24924333241826,9.38289634873819,5.56945844992974,4.13365301631992,2.73573007890367
1986-07-01,2.64890852444271,4.48641438054992,9.12449321516184,5.2980907000082,4.63807883461192,4.45747874508528
1986-10-01,2.6416613149042,3.94993508382881,9.02867003630348,5.42118656188147,5.07873495247467,4.92503118953128
1987-01-01,2.66447110725175,2.95511605284135,7.8889616068841,3.44664650435161,4.93384555404275,3.65221545647595
1987-04-01,2.67730434625824,4.37405966341047,8.95869847595236,4.17263148392629,4.58463881254189,5.14851142895171
1987-07-01,2.69241020345523,5.42504911749153,9.76422803578325,4.31625112300754,4.33917891829173,4.07271816032942
1987-10-01,2.70524638076643,5.00333334583006,8.96238007293093,3.90065779711805,3.95904672710087,3.55226285408506
1988-01-01,2.71972046305176,5.16245922656154,9.17981401741685,3.67987875936937,4.01735479085531,3.38129680933281
1988-04-01,2.72853805011587,5.80628977133309,9.78277298607204,4.00914517946083,3.97648321473895,4.51958745482903
1988-07-01,2.7286290316305,6.68221435708673,10.7065342529823,4.50759784763391,4.02431989589554,4.10568980354843
1988-10-01,2.73557922849975,7.3633079102893,11.6154183846128,4.81182011082988,4.2521104743235,3.95759664159672
1989-01-01,2.74692185485638,8.4087732694744,12.7981926251969,4.22911428496539,4.3894193557225,4.90656180059255
1989-04-01,2.75073641165782,9.00688970221996,13.4402398037756,4.18486816279338,4.43335010155564,6.33099751331871
1989-07-01,2.75430795458742,9.13446630862098,13.3904277505005,3.79804320892961,4.25596144187957,5.52022677395816
1989-10-01,2.75217112887391,9.67881047887139,13.4594040959486,2.9103488116206,3.78059361707724,3.49673604475094
1990-01-01,2.76155457849663,10.3979933698322,14.0551012790285,3.73517145344167,3.65710790919631,5.71414392292673
1990-04-01,2.75740484871719,11.7706464424332,15.139116691777,3.030317523383,3.36847024934372,3.37548067469225
1990-07-01,2.7503042016445,10.9544514971472,14.1669001775242,3.17395693306267,3.21244868037698,3.75244481359633
1990-10-01,2.74135229467581,9.84443388158287,13.1990461307032,3.47900308659406,3.35461224912035,6.42456405275158
1991-01-01,2.72697880114549,7.7339927919501,10.9761720314489,3.28543941495552,3.24217923949881,11.3157475927894
1991-04-01,2.73163057117026,6.85670324659771,9.79019184105683,1.7955549432242,2.93348859445911,2.69184836975965
1991-07-01,2.73296875578084,6.63014197447176,9.33855537116419,2.27365614199596,2.70841339669244,2.23530833796474
1991-10-01,2.73481237142164,6.15441175355946,8.27607436533706,1.13199994693469,2.1216626117776,-0.291993171494734
1992-01-01,2.73554103306145,6.20060904163656,7.82336270381223,1.28980361654784,1.62275366217568,1.59280626231646
1992-04-01,2.73676144730879,4.82946560018646,6.72506581666061,2.88694116041812,1.89560021647415,1.96603773143962
1992-07-01,2.74211693179905,4.09630463804235,5.66291631248232,0.957701973859253,1.56661167443998,1.55953150209958
1992-10-01,2.74778990570146,6.32450433620358,8.28339167831129,2.70110261760565,1.95888734210772,2.00543152387357
1993-01-01,2.75416899176756,4.13654138951083,6.36504586845434,2.36827216389103,2.22850447894351,2.83471354229423
1993-04-01,2.76323213167808,3.55299078595314,5.37410208038727,1.25736842238058,1.82111129443413,0.673918635756244
1993-07-01,2.77271746295607,2.71188734143842,4.91930846528319,2.50294129150181,2.20742112384477,1.43198262018688
1993-10-01,2.77702501599268,2.45003194974663,4.52650224683748,2.17729931058997,2.07647029709085,2.2677666026137
1994-01-01,2.79165318599178,2.76171691962491,4.71033664381952,1.85686987230611,1.94861972419462,-2.18974283328375
1994-04-01,2.80616073157273,4.83541257875946,6.7394918642024,1.07920666737385,1.90407928544294,-1.589945622065
1994-07-01,2.81886378498741,4.31506802617623,5.97758457034361,1.53669032639957,1.66251654416738,2.14973708153324
1994-10-01,2.82613376906606,5.01021095906098,6.66377680329102,2.14149651084064,1.65356584423004,1.55531567028538
1995-01-01,2.83538570142304,6.83709341946074,8.89980979248972,3.49347198750185,2.06271637302898,3.91944710305866
1995-04-01,2.83578940391602,5.71882660251731,8.0020308067819,1.96115799231632,2.2832042042646,2.9060638113462
1995-07-01,2.83710638560551,4.62937879811303,7.05373995911229,2.10131815333825,2.42436116099927,0.839313003028076
1995-10-01,2.84119613159176,4.62731960580445,6.81526052393016,1.19581553934639,2.1879409181257,0.542140929641867
1996-01-01,2.84188395366746,3.9488360284688,5.59866722611526,1.34103310558488,1.64983119764646,1.56250895358564
1996-04-01,2.84882275331773,3.59495816108164,5.19976961302411,1.78107900950035,1.60481145194247,2.67289136215493
1996-07-01,2.85742536977531,2.98302857217383,4.57949834332376,2.06795143016812,1.59646977114993,0.742218781551928
1996-10-01,2.8654467808391,1.51551139647744,3.43722611505526,2.49679532905793,1.92171471857782,2.91880139093046
1997-01-01,2.87855227099439,1.28870636241863,3.34987612989526,1.89885330118011,2.06116976747663,2.16538248227494
1997-04-01,2.88978526155754,1.18901563803725,3.34987612989526,2.17984190702587,2.16086049185801,0.464543121996789
1997-07-01,2.90155012437828,1.78727886236942,3.61214702120936,0.723982098095843,1.82486815883994,1.17425380826226
1997-10-01,2.91118676273963,2.73711403527103,4.22669652778076,1.1556526637371,1.48958249250973,0.376472856984267
1998-01-01,2.92521210121619,3.46783403739906,5.0221758310774,2.15789050585455,1.55434179367834,2.31769056748206
1998-04-01,2.92574593113901,4.01120888962602,5.19976961302411,0.716717625904873,1.18856072339809,-0.0198578805121128
1998-07-01,2.93480686167113,4.31604406079355,5.46672198534599,0.572450902713224,1.15067792455244,0.554359883579615
1998-10-01,2.94832182935059,4.26597799900352,5.55585614785008,1.71245356091358,1.28987814884656,1.58303457602541
1999-01-01,2.9662974606013,4.30737082624053,5.37766288406165,1.27954614175282,1.07029205782112,1.16299427171477
1999-04-01,2.97462810732988,3.67080391440508,5.0221758310774,1.84103706130967,1.35137191667232,2.98061104175119
1999-07-01,2.99015371412212,3.26708131923704,4.93349109135424,1.83260232449272,1.6664097721172,2.79884116343299
1999-10-01,3.00412265744343,3.62680913651308,5.11093531735594,0.983319195816194,1.48412618084285,2.47260496430218
2000-01-01,3.01999340780899,4.19731142753037,5.46672198534599,0.420683649643876,1.26941055781562,2.37971210178362
2000-04-01,3.03180917236052,5.00317344454138,6.09224094499103,1.11966483184582,1.08906750044965,1.92235825355968
2000-07-01,3.04192762359916,5.15274644151753,6.27163923329812,1.95190348981648,1.11889279178059,3.82598346639044
2000-10-01,3.043638239047,4.80921762695181,6.27163923329812,2.35743445407908,1.46242160634631,4.02649561163002
2001-01-01,3.04892076686211,4.05252250884869,5.82370963377168,1.65574572395056,1.77118712492299,1.16947312465353
2001-04-01,3.05161204813462,2.5649895389242,4.84488103540479,3.15448231807623,2.27989149648059,4.98472016552052
2001-07-01,3.05094568192991,1.67990324604869,4.05074097052367,2.31568840179404,2.37083772447497,0.509499482009751
2001-10-01,3.0570155162338,0.664982851417749,2.4804120560618,0.135800374755374,1.81542920464405,-2.34325142526814
2002-01-01,3.07174870574539,0.00405517166513469,2.04841938624656,2.57148576370006,2.04436421458142,2.9831199732659
2002-04-01,3.07762513452539,0.265049517493263,2.39386787236786,3.49229887924892,2.1288183548746,4.1731988223136
2002-07-01,3.08624239984015,0.445055573222465,2.82731887743841,3.32946819915943,2.38226330421595,4.45452379958194
2002-10-01,3.09171360910003,0.0488974769722388,2.82731887743841,1.72043275975628,2.77842140046617,3.36280661670539
2003-01-01,3.09723160739751,-0.0760276059681528,2.91422841141886,3.41882423138343,2.99025601738701,5.50763282460308
2003-04-01,3.09575588107976,1.19996696424895,3.34987612989526,0.130911472286101,2.14990916564631,-2.46267183123996
2003-07-01,3.09948546851059,1.3243677011721,3.0012111998126,1.43720553113619,1.6768434986405,1.87353336839015
2003-10-01,3.1063613711102,0.962996687851511,2.82731887743841,2.47034752354188,1.8643221895869,2.0728484248822
2004-01-01,3.11353823102917,1.21189610333024,2.4804120560618,1.03559928396207,1.26851595273156,2.17519688984182
2004-04-01,3.12534642232454,0.36116326613386,2.04841938624656,1.80587214181065,1.6872561201127,2.50276733996725
2004-07-01,3.13708164801179,0.485483842465612,2.13467239281264,1.28493525207352,1.64918855034703,1.15570911841285
2004-10-01,3.14424022823695,1.02359018778075,2.56702918706673,2.04734931929768,1.54343899928598,3.34497653736294
2005-01-01,3.14769492741891,0.8367713466385,2.56702918706673,1.78287464853106,1.73025784042823,1.56106600694238
2005-04-01,3.15492396353633,0.971080854261807,2.56702918706673,1.26863411131742,1.59594833280492,1.34266937011913
2005-07-01,3.16696492803547,1.03128831938864,2.65371932670853,1.39086595013338,1.62243100731989,3.89247933701206
2005-10-01,3.17680370879749,1.56118227719522,3.17539678622498,2.01448332613721,1.61421450902977,2.07903560066493
2006-01-01,3.18488094990139,2.0926250248036,3.69971806602603,1.75438877730171,1.60709304122243,2.25487885183979
2006-04-01,3.1853972799726,2.49484200216484,4.31478555049183,2.12003613973566,1.81994354832699,1.7169984204855
2006-07-01,3.18818584689859,2.34166409462629,4.40294881903431,2.35623065445753,2.06128472440803,0.645552294719749
2006-10-01,3.19216390271487,2.22895015539371,4.40294881903431,2.46533908306751,2.1739986636406,0.937840163145196
2007-01-01,3.19853979971609,2.05498800705086,4.40294881903431,2.45023737067312,2.34796081198346,4.07034295474782
2007-04-01,3.20818223260635,2.06725566922396,4.40294881903431,2.07096549104326,2.33569314981035,2.91008038826797
2007-07-01,3.2123719921389,2.52713018895275,4.66788472403135,1.57647619553048,2.14075453507859,0.376955095671876
2007-10-01,3.21350752124753,3.08534034350383,4.57949834332376,-0.121047057967147,1.49415799981993,2.28601946594686
2008-01-01,3.21427363517564,2.53796010103791,3.9628743114267,2.17326221294856,1.42491421038879,1.50951339026334
2008-04-01,3.21788383046494,1.67065948954192,3.08826730421132,2.04173990816574,1.41760781466941,5.12237422773829
2008-07-01,3.2260508212565,1.40805976027941,3.08826730421132,2.6268751125805,1.68020754393191,4.57448417996433
2008-10-01,3.21438788719574,-0.136969188223351,2.04841938624656,1.89967706418484,2.18538857446991,-3.62740051280171
2009-01-01,3.19153180981387,-1.03021255529884,0.84847696201471,0.946465984323101,1.87868951731355,-1.24610278505032
2009-04-01,3.18055924057538,-1.67419212265466,0.2537928523064,2.23892173875579,1.92798497496106,0.602810292955122
2009-07-01,3.1850485413686,-1.3693798660291,0.2537928523064,1.40762608607828,1.6231727183355,0.935223405263987
2009-10-01,3.19664263347917,-1.36175116992211,0.2537928523064,1.86916227975688,1.61554402222851,2.8107146640533
2010-01-01,3.20863386331341,-1.70619383338791,0.2537928523064,2.3242366381863,1.95998668569431,1.82675462680585
2010-04-01,3.21385283698357,-1.37987233915239,0.338533131763308,1.27259687964135,1.7184054709157,0.0721360819658513
2010-07-01,3.22091478703968,-0.691132244114195,0.84847696201471,0.692441026931094,1.53960920612891,2.75072558654662
2010-10-01,3.23202786231871,-0.513454326499899,1.01903193217725,1.84067048994986,1.53248625867715,4.24259795059801
2011-01-01,3.23955294971344,-0.247536525033508,1.01903193217725,1.26056543232073,1.26656845721076,2.97776997229672
2011-04-01,3.24149911919434,-0.528276874978803,1.01903193217725,2.39555827942253,1.54730880715605,3.30305833089531
2011-07-01,3.25520120813727,-0.865661203915101,1.01903193217725,2.04197834267629,1.88469313609235,1.4473396154195
2011-10-01,3.26304548820586,-1.02591294320585,1.01903193217725,2.48167744711284,2.0449448753831,2.88045641031194
2012-01-01,3.26368616536665,-1.07558186764862,1.01903193217725,1.45924113009184,2.09461379982587,1.47144382924491
2012-04-01,3.26694249517548,-0.868082229906624,1.01903193217725,1.56555972845453,1.88711416208387,0.4818753879394
2012-07-01,3.26830373146155,-0.524858382987905,1.01903193217725,0.669082955001412,1.54389031516515,0.0999680467329885
2012-10-01,3.27036940986672,-0.182603317397371,1.01903193217725,1.11265718475071,1.20163524957462,1.70763118674243
2013-01-01,3.27929947090372,-0.233594049740779,1.01903193217725,1.66320405946547,1.25262598191803,1.29151758503929
2013-04-01,3.28508626551563,-0.118447387218156,1.01903193217725,1.10497307836403,1.13747931939541,-0.0935007747263346
2013-07-01,3.29320296975925,-0.226658916352249,1.01903193217725,1.10192907153778,1.2456908485295,1.65611300491548
2013-10-01,3.30365376856265,-0.195781461387493,1.01903193217725,0.989147364891686,1.21481339356474,0.927011424472856
2014-01-01,3.30528691466704,-0.327327187938316,1.01903193217725,2.18938696566876,1.34635912011557,3.0528416843223
2014-04-01,3.31437874050917,-0.595451076464953,1.01903193217725,2.17746863247058,1.6144830086422,3.096849843626
2014-07-01,3.32392356456445,-0.91536975559127,1.01903193217725,2.38160378804305,1.93440168776852,1.13145314364265
2014-10-01,3.33081949040659,-1.23313217776368,1.01903193217725,2.26019705358131,2.25216410994093,0.435815465207025
2015-01-01,3.32530913905424,-1.47670010486309,0.763307195103535,2.14075972577155,2.24000729996662,-0.377902118012082
2015-04-01,3.322583704091,-1.43812398908648,0.763307195103535,2.02316416936416,2.20143118419002,2.36753256435757
2015-07-01,3.32611448195904,-1.6274644488017,0.508228043594605,2.11864902086819,2.1356924923963,2.3024408864291
2015-10-01,3.32686298085777,-1.51043280130552,0.508228043594605,1.79207046359658,2.01866084490012,1.04261300791545
2016-01-01,3.33233299769918,-1.42126223709874,0.508228043594605,1.78407746894443,1.92949028069334,0.378927832845785
2016-04-01,3.32740375455659,-1.59379364956813,0.508228043594605,2.71328981924174,2.10202169316274,2.43976102056997
2016-07-01,3.33766308190335,-1.40157493324042,0.508228043594605,1.34977415555737,1.90980297683503,1.06652103988115
2016-10-01,3.3432622088578,-1.08304069682029,0.508228043594605,0.517933517916037,1.59126874041489,1.65692188786808
2017-01-01,3.3547138677987,-0.97289556343622,0.508228043594605,1.34349693540815,1.48112360703082,2.31271245059297
2017-04-01,3.36643643780345,-0.449212314699613,0.508228043594605,0.618556824295313,0.957440358294218,0.273465544451654
2017-07-01,3.36999626398322,-0.00303121481299962,0.84847696201471,0.926045429691336,0.85150817682771,1.26408605182706
2017-10-01,3.37433942128879,-0.138835113877377,1.01903193217725,1.7433689948237,1.15786704605463,3.21774288286329
2018-01-01,3.37975848754406,-0.0823728349951414,1.27540388424265,2.14313562814083,1.3577767192378,3.25333985133196
2018-04-01,3.38365672981067,-0.0802889598050098,1.27540388424265,0.610221323534788,1.35569284404766,1.45262888957737
2018-07-01,3.38971837850351,-0.048031357630578,1.5324246848361,1.82509822336738,1.58045604246668,2.69504030726853
2018-10-01,3.3921559722745,0.191280034369992,1.79009597158084,1.81680857380039,1.59881593721085,0.646458247516491
2019-01-01,3.39458136896525,0.299981267370868,1.79009597158084,1.70833069613733,1.49011470420997,1.47955491893572
2019-04-01,3.40305794609696,-0.0725302412662736,1.79009597158084,2.10026735808335,1.86262621284711,3.7801438566798
2019-07-01,3.40585836346596,-0.138579967079519,1.79009597158084,2.08929712662036,1.92867593866036,1.7904870283291
2019-10-01,3.40671518919935,-0.00635952594904476,1.79009597158084,1.2879268092785,1.79645549752989,1.22316256060843
